CLASS,CULTIVAR,GERM,SL,RL,TL,SDM,RDM,TDM
Control,5D 615 RR,96,7.5,8.5,16,35.9,21.2,57.1
Control,5D 615 RR,94,8.2,10.3,18.5,31.2,15.8,47
Control,5D 615 RR,92,12.3,10,22.2,39.5,16.6,56.1
Control,5D 615 RR,92,8.1,10.6,18.7,32.5,19.8,52.3
Control,5D 690 RR,68,10.7,9.9,20.6,38.4,15.4,53.9
Control,5D 690 RR,76,13.1,8.8,21.8,50.1,18.4,68.4
Control,5D 690 RR,68,10.1,9,19.1,44,16,60
Control,5D 690 RR,70,10.6,7.9,18.5,47.9,19,67
Control,5D 6215 IPRO,96,15.3,11.2,26.5,44.5,14.3,58.8
Control,5D 6215 IPRO,92,13.2,10.7,23.9,35.4,12.4,47.8
Control,5D 6215 IPRO,88,14.4,11.8,26.2,38.7,15.4,54.1
Control,5D 6215 IPRO,100,9.7,9.7,19.4,36.1,14.2,50.2
Control,5G 770 RR,92,12.3,10.9,23.1,39.7,14.2,53.8
Control,5G 770 RR,84,13.2,10.7,23.9,39.7,13.4,53.1
Control,5G 770 RR,92,10.8,11.1,21.8,41.9,17,58.9
Control,5G 770 RR,92,11.2,13.2,24.3,35.2,14.7,49.9
Control,5G 830 RR,92,10.8,9.2,19.9,37.1,12.6,49.7
Control,5G 830 RR,100,17.8,10.3,28.1,45.2,10.2,55.4
Control,5G 830 RR,100,16.5,12.6,29.1,45.1,11.4,56.6
Control,5G 830 RR,100,14.1,11.3,25.4,42,12.6,54.7
Control,95R51,80,10.7,7.5,18.2,59,20.4,79.5
Control,95R51,84,14.1,8.4,22.5,46.6,12.4,59
Control,95R51,84,15.9,9.7,25.6,50.6,12.8,63.4
Control,95R51,84,12.5,7.5,20,52.8,13.2,66
Control,97R21,92,20.2,13.5,33.7,49.2,16.1,65.3
Control,97R21,84,13.2,10.7,23.9,47.1,15.6,62.7
Control,97R21,88,10,10.2,20.2,48.8,15.6,64.4
Control,97R21,96,16.2,13.9,30.1,52.4,15.9,68.3
Control,97R73RR,92,11.7,11.7,23.4,46.3,20.4,66.6
Control,97R73RR,96,12.9,12.5,25.4,49.3,21.7,71.1
Control,97R73RR,92,11.7,13.6,25.3,43.7,21.4,65.1
Control,97R73RR,96,12.8,12.2,25,40.9,18.9,59.7
Control,CD 238 RR,88,16.5,11,27.5,40.7,12.1,52.7
Control,CD 238 RR,92,15,13,28,45.8,14.6,60.4
Control,CD 238 RR,84,10.1,10.2,20.3,36.4,12.6,49
Control,CD 238 RR,92,15.4,11.9,27.2,44.2,15.9,60.1
Control,CD 250,92,17,13.2,30.2,45,15.6,60.6
Control,CD 250,96,15.5,14.3,29.8,43.6,15.2,58.8
Control,CD 250,92,20,14.5,34.4,43.8,14.2,58
Control,CD 250,96,17.7,14.7,32.4,44.5,17.2,61.7
Control,CG 67 RR,100,19.4,17.8,37.1,49.9,18,67.9
Control,CG 67 RR,100,20.2,17,37.2,50.3,15,65.3
Control,CG 67 RR,96,17.7,15.6,33.3,49.1,17.4,66.5
Control,CG 67 RR,100,20.3,15.7,36,51.6,17.7,69.3
Control,CG 68 RR,80,14.9,10.2,25.1,44.5,14.9,59.4
Control,CG 68 RR,80,13.5,10.1,23.5,43.9,17.5,61.3
Control,CG 68 RR,80,13.3,10.8,24.1,44.7,16.4,61.1
Control,CG 68 RR,84,11.6,12,23.6,42.2,17,59.1
Control,CG 7464 RR,88,17.7,14.3,32,49.8,15.7,65.5
Control,CG 7464 RR,88,15.5,12.7,28.2,48.3,16.7,65
Control,CG 7464 RR,92,18.5,16.2,34.7,51.4,15.9,67.3
Control,CG 7464 RR,88,18.1,15.8,33.9,48.2,15.9,64.1
Control,CG 7665 RR,84,17.6,12.2,29.8,50.4,16.5,66.9
Control,CG 7665 RR,88,15.3,13.5,28.8,47.5,15.7,63.2
Control,CG 7665 RR,84,16,12.6,28.5,46,15.8,61.8
Control,CG 7665 RR,80,16,11.2,27.2,44.9,14.7,59.7
Control,CG 8166 RR,84,18.2,11.1,29.3,43.2,13.2,56.4
Control,CG 8166 RR,88,20.3,13.8,34.1,35.9,13.6,49.5
Control,CG 8166 RR,84,15.9,10.5,26.4,45.8,13.8,59.7
Control,CG 8166 RR,88,19,12.9,31.9,45.4,14.8,60.2
Control,LG 60163 IPRO,88,21,16.7,37.7,62.4,20.9,83.3
Control,LG 60163 IPRO,96,17.8,13.7,31.5,50.5,20.5,71.1
Control,LG 60163 IPRO,92,20,15.8,35.8,58.3,19.5,77.7
Control,LG 60163 IPRO,92,17,13.6,30.6,54.3,18.5,72.8
Control,LG 60177 IPRO,100,16.8,16.4,33.2,42.4,14.9,57.4
Control,LG 60177 IPRO,92,18.7,15.6,34.3,45.1,14.9,60
Control,LG 60177 IPRO,92,18.9,14.5,33.4,43.3,15.3,58.6
Control,LG 60177 IPRO,92,18.9,13.6,32.5,41.7,13.7,55.4
Control,AS 3610 IPRO,100,22,16.6,38.6,49.7,17.2,66.8
Control,AS 3610 IPRO,96,17.7,17.8,35.5,50.1,19,69.1
Control,AS 3610 IPRO,96,16.2,16.4,32.6,56.9,19.4,76.2
Control,AS 3610 IPRO,96,16.5,14.3,30.8,49.1,17.3,66.4
Control,AS 3575 IPRO,100,15.9,15.9,31.8,52.5,17.2,69.6
Control,AS 3575 IPRO,100,16,16.2,32.2,48.1,18.1,66.2
Control,AS 3575 IPRO,100,16.6,13.7,30.3,49.7,18.1,67.9
Control,AS 3575 IPRO,100,14.4,13.6,28,47.1,16.5,63.6
Control,FPS Antares RR,96,18.3,14.1,32.4,52.1,17.2,69.3
Control,FPS Antares RR,96,15.5,16.3,31.8,56.5,22.1,78.6
Control,FPS Antares RR,100,18.8,13.5,32.3,49.9,17.4,67.3
Control,FPS Antares RR,100,16.8,14.8,31.6,53.5,18.7,72.2
Control,FPS Atalanta IPRO,84,14.5,13.2,27.7,50.3,19.9,70.2
Control,FPS Atalanta IPRO,84,15.3,10.6,25.9,48.7,20,68.7
Control,FPS Atalanta IPRO,92,15.9,14.8,30.6,47,18.3,65.3
Control,FPS Atalanta IPRO,92,13.1,10.1,23.1,48.4,21.8,70.2
Control,FPS Iguacu RR,92,14.8,14.7,29.5,43.2,13.7,56.9
Control,FPS Iguacu RR,100,18.1,14.3,32.4,43.7,15.8,59.5
Control,FPS Iguacu RR,96,15.8,13.6,29.4,37.3,16.1,53.5
Control,FPS Iguacu RR,92,18.8,17.8,36.6,42.9,17.2,60.2
Control,FPS Jupiter RR,100,17.2,11.4,28.6,43,14.3,57.3
Control,FPS Jupiter RR,96,19.3,12,31.3,44.1,13.2,57.3
Control,FPS Jupiter RR,100,18.8,13.7,32.5,40.8,14.9,55.7
Control,FPS Jupiter RR,96,19.8,14.5,34.3,45.5,14.5,60
Control,FPS Netuno RR,92,18.9,14.6,33.5,45.1,13,58.1
Control,FPS Netuno RR,100,18.3,16.2,34.5,41.9,13.3,55.1
Control,FPS Netuno RR,88,13.5,13.6,27.1,41.5,13.6,55.1
Control,FPS Netuno RR,92,19,15.8,34.8,40.2,14.3,54.5
Control,FPS Paranapanema RR,82,12.7,14.8,27.5,37,16.4,53.4
Control,FPS Paranapanema RR,98,17.3,11.6,28.8,44.9,18.3,63.2
Control,FPS Paranapanema RR,96,19.8,16.2,36,48.4,18.3,66.7
Control,FPS Paranapanema RR,92,18.9,12.6,31.5,49.8,17.1,66.8
Control,FPS solar RR,88,14.1,12.8,26.9,49.3,16.1,65.4
Control,FPS solar RR,96,16.6,13.9,30.5,50.9,15,65.9
Control,FPS solar RR,92,16.5,13.7,30.2,48.2,15.9,64.1
Control,FPS solar RR,96,17.7,17.1,34.8,52.8,18.4,71.2
Control,FPS solimoes RR,92,17.2,11.3,28.5,47.2,18.6,65.8
Control,FPS solimoes RR,92,15.8,13.1,29,47.1,15.6,62.7
Control,FPS solimoes RR,94,14.4,11.6,26,41.7,15.2,56.9
Control,FPS solimoes RR,88,11,13,23.9,39.2,15.5,54.7
Control, FPS Urano RR,88,15.8,11.1,26.9,53.9,17.7,71.7
Control, FPS Urano RR,92,16.2,12.4,28.6,54,18.6,72.6
Control, FPS Urano RR,88,15.1,11.8,26.9,49.5,17.6,67.1
Control, FPS Urano RR,84,17,13.9,30.8,50.4,17.5,67.9
Control,M7110 IPRO ,96,13.8,13.9,27.7,38.6,19.7,58.3
Control,M7110 IPRO ,92,16,15.9,31.9,46.4,17.5,63.9
Control,M7110 IPRO ,96,15.1,15.2,30.3,40,17.2,57.2
Control,M7110 IPRO ,88,15.8,15.3,31.1,36,17.5,53.5
Control,SYN 13610 IPRO,90,15.8,12.3,28.1,39.7,12.7,52.4
Control,SYN 13610 IPRO,88,16,14.3,30.3,41.5,15,56.5
Control,SYN 13610 IPRO,88,17.2,14.1,31.3,42.5,13.1,55.6
Control,SYN 13610 IPRO,84,11.8,10.8,22.6,35.2,13.3,48.5
Control,NS 5106 IPRO,84,14.2,11.6,25.8,57.5,23.3,80.8
Control,NS 5106 IPRO,72,16.8,12.4,29.2,59.3,21.4,80.7
Control,NS 5106 IPRO,84,14.6,10.9,25.5,58,21.9,79.9
Control,NS 5106 IPRO,76,13.9,12.3,26.2,53.1,24.3,77.4
Control,NS 5151 IPRO,92,16.1,11.5,27.6,45.8,17.3,63.1
Control,NS 5151 IPRO,88,17.5,10.4,27.9,46.7,14.2,60.9
Control,NS 5151 IPRO,96,15.9,12.5,28.4,44.6,16.8,61.4
Control,NS 5151 IPRO,92,17.9,14.3,32.2,52,15.5,67.5
Control,NS 5909 IPRO,72,14.2,8.2,22.4,41.5,10.4,51.9
Control,NS 5909 IPRO,60,11.3,9.2,20.5,37.6,12.7,50.3
Control,NS 5909 IPRO,72,13.8,9,22.8,44,14.5,58.5
Control,NS 5909 IPRO,64,14,8.6,22.6,49.6,12.8,62.4
Control,NS 5959 IPRO,92,14.9,12.2,27.1,45.7,15.8,61.5
Control,NS 5959 IPRO,96,11.7,10.6,22.3,39.5,13.9,53.4
Control,NS 5959 IPRO,96,16.6,13,29.6,37.8,12.6,50.4
Control,NS 5959 IPRO,88,13.9,11.1,25,40.1,14.8,54.9
Control,NS 6909 IPRO,88,17.1,12.3,29.4,43.2,11.2,54.4
Control,NS 6909 IPRO,92,15.8,12.3,28.1,44.2,11.8,56
Control,NS 6909 IPRO,86,13.9,11.2,25.1,39.8,11.1,50.9
Control,NS 6909 IPRO,92,16.5,13.7,30.1,45.9,11.5,57.4
Control,NS 7000 IPRO,72,12,10,22,43.4,19.1,62.5
Control,NS 7000 IPRO,68,10.8,9.4,20.2,42.7,17.7,60.5
Control,NS 7000 IPRO,72,11.9,9.7,21.6,40.2,17.8,58
Control,NS 7000 IPRO,64,10.8,10.3,21.1,45.4,22.8,68.2
Control,NS 7209 IPRO,84,14.6,11.7,26.3,55.7,14.3,70
Control,NS 7209 IPRO,76,14.7,10.7,25.4,57.3,16.6,73.9
Control,NS 7209 IPRO,84,15.1,11.5,26.6,53.4,17.2,70.7
Control,NS 7209 IPRO,72,10.6,9.5,20.1,45.7,14.5,60.2
Control,NS 7300 IPRO,96,16.8,15,31.8,51.2,18.1,69.3
Control,NS 7300 IPRO,96,15.6,14,29.6,46.7,16.9,63.6
Control,NS 7300 IPRO,96,17.7,12.1,29.8,47.5,16,63.5
Control,NS 7300 IPRO,92,14.7,10.9,25.6,46.4,17,63.4
Control,NS 7338 IPRO,80,17.6,11,28.5,48.8,11.9,60.7
Control,NS 7338 IPRO,88,16,11.6,27.6,48.3,12.6,61
Control,NS 7338 IPRO,84,14.5,10.8,25.3,51.1,14.3,65.4
Control,NS 7338 IPRO,80,13.6,11.2,24.8,54.4,15.4,69.8
Control,TMG 716 RR,88,21.4,12.9,34.3,56.2,20.6,76.8
Control,TMG 716 RR,92,17.5,13.9,31.4,46,18.6,64.5
Control,TMG 716 RR,92,17.5,16.3,33.8,46.7,17.2,63.9
Control,TMG 716 RR,96,18.7,14.1,32.8,49.9,19.2,69.1
Control,RK 5813 RR,92,20,14.7,34.7,57.7,17.3,75
Control,RK 5813 RR,88,18.1,12.3,30.4,54.9,17.1,72
Control,RK 5813 RR,94,13.6,11.2,24.7,52.4,15.5,67.9
Control,RK 5813 RR,92,16.7,13.2,29.9,52.8,17.2,70
Control,RK 6316 RR,86,12.8,14.4,27.1,39.9,15.6,55.5
Control,RK 6316 RR,92,16.6,15.1,31.7,38.3,16.6,54.8
Control,RK 6316 RR,88,12.2,13,25.2,34.3,15,49.3
Control,RK 6316 RR,88,13.8,13.3,27,37,15.4,52.4
Control,RK 6813 RR,88,17.3,13.3,30.6,48.7,14.7,63.4
Control,RK 6813 RR,94,16.5,15.4,31.9,49.9,16.6,66.5
Control,RK 6813 RR,96,16.4,10.4,26.8,46.6,13.9,60.6
Control,RK 6813 RR,96,16.2,15.3,31.5,48.3,18.5,66.8
Control,RK 7214 IPRO,80,13.8,8.6,22.4,48.4,12.4,60.8
Control,RK 7214 IPRO,78,9.3,9.1,18.4,48.1,15.4,63.5
Control,RK 7214 IPRO,78,16.4,10.6,27,52.1,14.6,66.8
Control,RK 7214 IPRO,78,12.3,9.3,21.6,44.2,16.2,60.4
Control,PONTA IPRO,88,14.1,12.8,26.9,39.9,15.3,55.3
Control,PONTA IPRO,92,17.3,14.4,31.6,43.5,14,57.5
Control,PONTA IPRO,88,14.7,13.7,28.4,46.8,17.2,64
Control,PONTA IPRO,92,14.9,14.7,29.6,42.2,14.4,56.6
Control,DESAFIO RR,84,13.5,13.8,27.3,39.2,13.7,52.9
Control,DESAFIO RR,96,13.9,13.2,27,38.2,13.9,52.1
Control,DESAFIO RR,84,7.3,11.7,19,39.6,13.9,53.4
Control,DESAFIO RR,88,14.2,14.6,28.8,37,14.9,51.9
Drought,5D 615 RR,92,2.1,5,7.1,11.3,9.8,21.1
Drought,5D 615 RR,100,1.9,5.6,7.5,9.6,9.3,18.9
Drought,5D 615 RR,100,2,6.6,8.6,9.9,9.4,19.3
Drought,5D 615 RR,100,2,5.6,7.6,11.5,9.3,20.8
Drought,5D 690 RR,76,2.8,5,7.8,14.2,7.4,21.6
Drought,5D 690 RR,92,2.5,6.4,8.9,14.9,10.3,25.1
Drought,5D 690 RR,92,2.6,5.7,8.3,13,9.3,22.3
Drought,5D 690 RR,96,3.5,5.4,8.9,17.5,9.3,26.8
Drought,5D 6215 IPRO,100,4.6,5.5,10.1,19,8.6,27.7
Drought,5D 6215 IPRO,96,2.8,4.8,7.7,15,10.1,25
Drought,5D 6215 IPRO,96,3.8,4.5,8.4,17.3,9.4,26.8
Drought,5D 6215 IPRO,96,3.8,4.7,8.5,18.4,8.5,26.9
Drought,5G 770 RR,100,2.9,7.6,10.5,12.7,10.2,22.9
Drought,5G 770 RR,100,2.7,9.2,11.9,10.1,11.4,21.5
Drought,5G 770 RR,100,2.8,9.1,11.9,11,12.5,23.4
Drought,5G 770 RR,100,3,9,12,13.3,11.6,25
Drought,5G 830 RR,100,4.1,4.3,8.4,20.1,7.6,27.7
Drought,5G 830 RR,100,4.5,4.9,9.4,19.5,8.1,27.6
Drought,5G 830 RR,100,4.2,5.8,9.9,18.1,9.7,27.9
Drought,5G 830 RR,100,4.4,4.3,8.7,21.4,7.6,29.1
Drought,95R51,76,3.6,5.8,9.3,16.5,10.8,27.3
Drought,95R51,96,3.4,6.7,10.1,14.1,9.2,23.4
Drought,95R51,92,3.1,5.3,8.4,13,9.1,22.2
Drought,95R51,100,3.5,4.1,7.5,16.3,7.8,24.1
Drought,97R21,92,3.5,6.9,10.4,11.5,10.3,21.7
Drought,97R21,96,2.7,8,10.7,13.4,12,25.4
Drought,97R21,100,2.1,7.8,9.9,13.7,11.7,25.5
Drought,97R21,100,2.7,6.5,9.1,15,9.3,24.2
Drought,97R73RR,92,2.8,6.3,9.1,12,12.2,24.2
Drought,97R73RR,96,2.3,6.8,9.1,11.4,13.1,24.5
Drought,97R73RR,100,2.2,6.6,8.8,11.9,14.5,26.4
Drought,97R73RR,100,2.6,7.2,9.8,10.8,13.9,24.7
Drought,CD 238 RR,96,4.3,7.7,12,20.4,9.5,29.9
Drought,CD 238 RR,100,3.7,6.8,10.5,16.9,9.6,26.5
Drought,CD 238 RR,96,3.8,7.9,11.6,19.1,9.7,28.8
Drought,CD 238 RR,92,3.9,6.1,10,18.8,9.4,28.2
Drought,CD 250,100,5.2,4.3,9.4,19.8,13.4,33.2
Drought,CD 250,100,5,5,10,20.8,10.7,31.5
Drought,CD 250,100,4.7,5.4,10.1,17.4,11.2,28.6
Drought,CD 250,100,4.9,5.8,10.7,19.6,12.4,32
Drought,CG 67 RR,100,4.1,4,8.1,20.2,7.1,27.2
Drought,CG 67 RR,100,2.9,4.8,7.7,18.5,7.1,25.5
Drought,CG 67 RR,96,3.3,4.5,7.8,18.9,8.4,27.3
Drought,CG 67 RR,96,3.6,4.6,8.2,19.2,8.3,27.5
Drought,CG 68 RR,76,4.2,5.6,9.8,17.8,8.5,26.3
Drought,CG 68 RR,88,2.7,5.3,8,13.2,8.5,21.7
Drought,CG 68 RR,88,2.7,6,8.7,15.3,9.3,24.6
Drought,CG 68 RR,92,2.7,4.9,7.6,14.5,9.2,23.7
Drought,CG 7464 RR,92,4.7,7.1,11.8,22,11.8,33.9
Drought,CG 7464 RR,92,4.2,6.3,10.4,21.8,10.1,31.9
Drought,CG 7464 RR,100,3.9,7.1,11,21.2,9.1,30.4
Drought,CG 7464 RR,100,4.4,6.4,10.8,22,8.2,30.2
Drought,CG 7665 RR,100,3.6,7,10.6,21,8.8,29.8
Drought,CG 7665 RR,96,3.9,9.4,13.3,22.6,9.8,32.4
Drought,CG 7665 RR,96,3.4,8.3,11.7,19.7,10.5,30.2
Drought,CG 7665 RR,96,3.3,7.9,11.2,17.4,9.8,27.2
Drought,CG 8166 RR,100,2.2,3.9,6.1,11.9,5.5,17.4
Drought,CG 8166 RR,92,2.7,4.4,7.1,11.8,7.1,18.9
Drought,CG 8166 RR,96,2.6,4.9,7.4,13.9,7.6,21.5
Drought,CG 8166 RR,96,3.5,4.4,7.9,14.9,6.8,21.7
Drought,LG 60163 IPRO,96,4,6.5,10.5,22.4,8.8,31.2
Drought,LG 60163 IPRO,96,3.7,7.5,11.2,21.8,8.8,30.6
Drought,LG 60163 IPRO,100,3.6,7.1,10.7,22.3,10.7,33
Drought,LG 60163 IPRO,100,3.2,6.8,10,18.8,9.9,28.6
Drought,LG 60177 IPRO,100,5.4,9.1,14.5,19,12.9,31.9
Drought,LG 60177 IPRO,96,5,10.3,15.2,20.7,13.2,33.9
Drought,LG 60177 IPRO,100,5.1,8.6,13.6,23.1,11.4,34.5
Drought,LG 60177 IPRO,100,4.9,9.3,14.2,19.4,12.8,32.2
Drought,AS 3610 IPRO,100,4.7,7.8,12.5,21.6,10.2,31.8
Drought,AS 3610 IPRO,100,4.9,8.2,13.1,22.1,14.7,36.7
Drought,AS 3610 IPRO,92,5.6,7.8,13.3,21.9,11.7,33.5
Drought,AS 3610 IPRO,100,5.4,5.8,11.2,22.4,11.3,33.7
Drought,AS 3575 IPRO,100,4.6,8.8,13.3,20.6,11.9,32.5
Drought,AS 3575 IPRO,100,4.9,8.3,13.2,21.3,13.9,35.3
Drought,AS 3575 IPRO,96,4.4,8.7,13.1,21.2,14.9,36
Drought,AS 3575 IPRO,100,4.3,8.2,12.5,21.1,14,35.2
Drought,FPS Antares RR,100,4.3,9.8,14.1,18.3,15.1,33.4
Drought,FPS Antares RR,100,4.2,8.4,12.5,16.8,16,32.8
Drought,FPS Antares RR,100,3.8,9.5,13.3,16,16.1,32.1
Drought,FPS Antares RR,100,3.9,10.1,14,16.9,17.1,34
Drought,FPS Atalanta IPRO,92,3.6,7.9,11.5,18.2,11.6,29.8
Drought,FPS Atalanta IPRO,88,3,8,10.9,16.5,10.9,27.4
Drought,FPS Atalanta IPRO,84,3.7,8.5,12.2,19,11.2,30.2
Drought,FPS Atalanta IPRO,88,3.4,7.8,11.2,18.6,11.1,29.6
Drought,FPS Iguacu RR,100,4,4.8,8.8,15.4,6.9,22.3
Drought,FPS Iguacu RR,100,4,4.5,8.4,17.6,8.8,26.4
Drought,FPS Iguacu RR,100,3.1,4.7,7.8,16.2,8,24.2
Drought,FPS Iguacu RR,100,4.2,4.5,8.6,19.9,7.8,27.7
