CLASS,CULTIVAR,GERM,SL,RL,TL,SDM,RDM,TDM
Drought,FPS Jupiter RR,100,4.4,6,10.4,22.9,8.9,31.8
Drought,FPS Jupiter RR,92,4.9,6.6,11.4,24.3,9,33.3
Drought,FPS Jupiter RR,100,4.7,5.5,10.2,22.7,9.8,32.5
Drought,FPS Jupiter RR,100,5,6.4,11.4,20.6,10.2,30.8
Drought,FPS Netuno RR,100,4.4,4.8,9.2,19.7,7.1,26.8
Drought,FPS Netuno RR,100,4.1,4,8,17.3,8.4,25.7
Drought,FPS Netuno RR,96,3.3,5,8.3,16.7,9.3,26
Drought,FPS Netuno RR,96,4,4.5,8.5,15.2,9.5,24.8
Drought,FPS Paranapanema RR,84,4.3,7.5,11.8,16.8,8,24.7
Drought,FPS Paranapanema RR,100,3.6,7.2,10.8,17.3,12.2,29.5
Drought,FPS Paranapanema RR,92,3.7,7.9,11.6,20.4,13,33.3
Drought,FPS Paranapanema RR,96,4.6,6.3,10.9,19,10.2,29.1
Drought,FPS solar RR,100,4,7.6,11.6,20.2,11.2,31.4
Drought,FPS solar RR,100,4.1,7,11.1,21.6,10.4,32
Drought,FPS solar RR,96,3.6,9.6,13.2,21.1,12.3,33.4
Drought,FPS solar RR,100,4.3,9.4,13.7,24.6,11.3,35.9
Drought,FPS solimoes RR,100,6.4,8.7,15.1,27.3,16.3,43.6
Drought,FPS solimoes RR,100,5.2,9.3,14.5,26.5,14.6,41.1
Drought,FPS solimoes RR,92,4.7,9.3,13.9,23.3,16.1,39.4
Drought,FPS solimoes RR,96,4.6,10.2,14.8,27.9,16.4,44.3
Drought, FPS Urano RR,100,2.8,8.9,11.7,10.7,13.5,24.2
Drought, FPS Urano RR,100,3.1,9.1,12.1,11.1,13.4,24.5
Drought, FPS Urano RR,92,2.5,7.9,10.4,15.5,10.6,26.1
Drought, FPS Urano RR,92,3.2,8.8,12,15.1,13.8,28.9
Drought,M7110 IPRO ,100,3.8,4.1,7.9,15.4,11.8,27.2
Drought,M7110 IPRO ,100,3.6,4.2,7.8,16.1,11.1,27.2
Drought,M7110 IPRO ,100,3.2,4,7.2,15.1,12.8,27.9
Drought,M7110 IPRO ,100,3.6,4.5,8.1,17.2,12.2,29.3
Drought,SYN 13610 IPRO,92,4.6,5.5,10,21.2,14.1,35.3
Drought,SYN 13610 IPRO,100,4,3.5,7.5,17.9,13.9,31.9
Drought,SYN 13610 IPRO,100,4.7,4.9,9.6,19.2,12.3,31.6
Drought,SYN 13610 IPRO,92,4,4.2,8.1,18,12.2,30.2
Drought,NS 5106 IPRO,100,2,3.9,5.8,13,12.8,25.8
Drought,NS 5106 IPRO,100,2,4,5.9,12.4,10.7,23.1
Drought,NS 5106 IPRO,92,2.5,3.9,6.4,14.5,11.9,26.4
Drought,NS 5106 IPRO,92,2,4,6,14,11.6,25.6
Drought,NS 5151 IPRO,92,4.7,8.2,12.9,20.5,17.4,37.9
Drought,NS 5151 IPRO,100,3.2,9.8,13,24.5,14.7,39.2
Drought,NS 5151 IPRO,96,4.2,10.4,14.5,19.8,17.7,37.5
Drought,NS 5151 IPRO,92,5.8,9.8,15.6,25.4,15.4,40.7
Drought,NS 5909 IPRO,72,3.1,6.4,9.5,14.4,10,24.4
Drought,NS 5909 IPRO,80,3.7,7.6,11.3,16.5,11.5,28
Drought,NS 5909 IPRO,80,3.1,6.4,9.5,13.7,12.3,26
Drought,NS 5909 IPRO,88,3.8,6.1,9.9,15.8,11.6,27.5
Drought,NS 5959 IPRO,88,3.7,4,7.7,14.4,11,25.4
Drought,NS 5959 IPRO,96,3.8,3.7,7.4,14.6,10.5,25.1
Drought,NS 5959 IPRO,100,4.1,4.8,8.9,13.5,11.4,24.9
Drought,NS 5959 IPRO,96,4.2,4.3,8.5,17.2,12.4,29.6
Drought,NS 6909 IPRO,92,4.9,6.7,11.5,21.2,11.3,32.6
Drought,NS 6909 IPRO,96,5,6.6,11.5,22.8,10.8,33.6
Drought,NS 6909 IPRO,88,5.4,7.3,12.7,22.3,9.1,31.4
Drought,NS 6909 IPRO,92,5.7,8.1,13.7,26.1,11,37.1
Drought,NS 7000 IPRO,88,4,8.6,12.5,20,17.9,37.9
Drought,NS 7000 IPRO,88,4.1,8.1,12.2,19.2,16.8,36.1
Drought,NS 7000 IPRO,92,2.8,7.8,10.6,18.6,16.2,34.8
Drought,NS 7000 IPRO,84,2.7,9.1,11.7,21.8,14.7,36.5
Drought,NS 7209 IPRO,96,3.5,6.1,9.6,15.1,11.5,26.6
Drought,NS 7209 IPRO,96,4.4,6.1,10.5,17.3,13.6,30.8
Drought,NS 7209 IPRO,100,3.2,7.9,11.1,14.6,13,27.6
Drought,NS 7209 IPRO,96,3.4,5.5,8.8,14.1,10.6,24.7
Drought,NS 7300 IPRO,100,4.4,11.2,15.6,20.1,12.2,32.3
Drought,NS 7300 IPRO,100,4.3,9.7,14,20.7,11.6,32.3
Drought,NS 7300 IPRO,100,4.2,10,14.2,18.6,13.7,32.3
Drought,NS 7300 IPRO,100,4,8.7,12.7,17.2,13.2,30.5
Drought,NS 7338 IPRO,100,4.9,6.4,11.3,21.4,14.8,36.3
Drought,NS 7338 IPRO,92,4.8,7,11.8,25.8,14.3,40.1
Drought,NS 7338 IPRO,88,4.7,6.1,10.8,23.1,14.2,37.3
Drought,NS 7338 IPRO,96,4.6,7.5,12.1,20.8,16,36.9
Drought,TMG 716 RR,100,5,8.3,13.3,22.8,13.8,36.6
Drought,TMG 716 RR,100,4.1,8.5,12.6,19.9,15.9,35.7
Drought,TMG 716 RR,100,4.7,10.2,14.9,21.4,15.9,37.3
Drought,TMG 716 RR,100,4.4,8,12.4,21.1,13.7,34.8
Drought,RK 5813 RR,96,4,8.3,12.3,19.9,12.2,32.1
Drought,RK 5813 RR,100,2.5,7.8,10.3,18.4,14.5,32.9
Drought,RK 5813 RR,96,4,7.5,11.5,20.2,12.7,32.9
Drought,RK 5813 RR,100,4.7,7.2,11.8,22.3,14.5,36.9
Drought,RK 6316 RR,92,2.9,3.6,6.5,13.4,8.7,22.1
Drought,RK 6316 RR,92,2.3,4.9,7.2,10.6,10.1,20.7
Drought,RK 6316 RR,88,2.3,3.9,6.1,11.1,9.4,20.5
Drought,RK 6316 RR,92,2.9,4.7,7.5,11.5,10.5,21.9
Drought,RK 6813 RR,100,5.3,6.9,12.1,20.9,11.3,32.2
Drought,RK 6813 RR,96,4.3,8.3,12.5,19.2,10.7,29.9
Drought,RK 6813 RR,100,3.9,6.9,10.8,19.2,10.6,29.8
Drought,RK 6813 RR,100,5.3,8,13.3,25.5,10.1,35.6
Drought,RK 7214 IPRO,96,4.2,5.2,9.4,19.5,9.4,28.9
Drought,RK 7214 IPRO,100,4,5.4,9.4,21.3,9.5,30.8
Drought,RK 7214 IPRO,100,3.3,5.2,8.4,18.8,7.9,26.7
Drought,RK 7214 IPRO,88,3.9,5.8,9.7,17.6,10.1,27.7
Drought,PONTA IPRO,100,4.2,5.3,9.5,19,9.5,28.6
Drought,PONTA IPRO,92,4.6,5.9,10.4,18,10.9,28.9
Drought,PONTA IPRO,100,3.8,7.2,11,17.7,12.6,30.2
Drought,PONTA IPRO,100,4.9,6,10.9,20.5,11.3,31.7
Drought,DESAFIO RR,100,5.4,6.2,11.6,23.7,13.9,37.6
Drought,DESAFIO RR,100,4.4,9.4,13.8,19,13.9,32.9
Drought,DESAFIO RR,100,3.4,8.6,12,18.1,13.2,31.3
Drought,DESAFIO RR,96,4.6,7.1,11.6,21.3,12.4,33.7
Saline,5D 615 RR,100,6.9,5.7,12.6,33.1,15.5,48.6
Saline,5D 615 RR,92,7.2,7.4,14.6,29.8,16,45.8
Saline,5D 615 RR,96,8.9,5.8,14.7,32.5,16.1,48.5
Saline,5D 615 RR,100,7.5,6.1,13.6,31.3,14.9,46.2
Saline,5D 690 RR,68,6.1,9,15.1,29.9,14.6,44.5
Saline,5D 690 RR,68,7,9.6,16.6,31,15.5,46.5
Saline,5D 690 RR,72,6.9,8.7,15.5,32.1,15,47.1
Saline,5D 690 RR,60,5.7,7.8,13.5,29,14.3,43.3
Saline,5D 6215 IPRO,92,9.1,7.3,16.4,34.1,15.6,49.7
Saline,5D 6215 IPRO,92,9.5,8.3,17.7,32.7,15.9,48.6
Saline,5D 6215 IPRO,92,10.3,8.5,18.8,32.4,17.2,49.5
Saline,5D 6215 IPRO,96,9.5,8.3,17.8,29.8,15.1,44.8
Saline,5G 770 RR,72,5.9,8.9,14.8,26.9,12.2,39.1
Saline,5G 770 RR,88,6.7,10.3,17,25.3,13.8,39.1
Saline,5G 770 RR,92,6,10.4,16.4,24.7,15.2,39.9
Saline,5G 770 RR,76,6.5,9.5,16,23.8,13.6,37.4
Saline,5G 830 RR,88,7.9,5.3,13.2,30.5,12.8,43.3
Saline,5G 830 RR,96,8.5,5.5,13.9,30.5,11.7,42.2
Saline,5G 830 RR,92,8.9,6.5,15.4,31.5,13.7,45.2
Saline,5G 830 RR,100,7.9,6.1,14,30.8,13,43.8
Saline,95R51,48,6.5,5.8,12.3,33.5,15.2,48.7
Saline,95R51,64,7.9,8.2,16,31.3,11.5,42.8
Saline,95R51,52,6.7,8.5,15.1,30.3,13.3,43.6
Saline,95R51,56,6.6,6.5,13.1,29.2,12.8,42.1
Saline,97R21,84,7.3,7.6,14.9,26.7,13.8,40.5
Saline,97R21,60,6.1,7.1,13.1,26.7,14.6,41.3
Saline,97R21,84,8,8.9,16.9,29.5,13.8,43.3
Saline,97R21,76,7,6.9,13.9,25.2,14.2,39.4
Saline,97R73RR,96,6.8,7.7,14.5,28.9,16.6,45.5
Saline,97R73RR,100,7.9,9.6,17.6,28,18.6,46.6
Saline,97R73RR,96,6.8,8.9,15.6,30,18.9,48.9
Saline,97R73RR,96,7,8,15,26.9,17.8,44.8
Saline,CD 238 RR,88,7.6,5.9,13.5,31.1,11,42.1
Saline,CD 238 RR,84,9.2,7.4,16.6,33.4,11.6,45
Saline,CD 238 RR,84,9,6.4,15.4,27.8,11.3,39.1
Saline,CD 238 RR,78,7.3,6.2,13.5,29.4,13.2,42.6
Saline,CD 250,92,6.3,6.2,12.5,25.4,12.7,38.1
Saline,CD 250,100,8,6.3,14.3,26.5,12.3,38.7
Saline,CD 250,96,8.2,6.1,14.3,27.8,13.9,41.6
Saline,CD 250,84,6.5,5.6,12.1,23.3,13.7,37
Saline,CG 67 RR,92,5.9,5,10.9,23.9,10.6,34.4
Saline,CG 67 RR,96,7.2,5.3,12.5,28.4,11.9,40.3
Saline,CG 67 RR,92,6.5,6.5,13,29.3,13.2,42.5
Saline,CG 67 RR,84,5.7,4.8,10.5,24.3,10.1,34.4
Saline,CG 68 RR,72,6.3,8,14.2,28.7,13.4,42.1
Saline,CG 68 RR,92,7.1,8.8,15.9,29.5,13.7,43.2
Saline,CG 68 RR,80,7.7,8.5,16.2,26.8,14.6,41.4
Saline,CG 68 RR,64,6.5,8.9,15.4,28.1,13.3,41.4
Saline,CG 7464 RR,76,7.4,7.9,15.3,32,17.9,50
Saline,CG 7464 RR,84,9.2,7.3,16.5,34.2,16.9,51.1
Saline,CG 7464 RR,84,8.2,8.5,16.7,30.8,15.7,46.5
Saline,CG 7464 RR,80,7.4,6.8,14.2,30.7,16.3,47
Saline,CG 7665 RR,80,6.1,6.4,12.5,28,10.3,38.3
Saline,CG 7665 RR,76,7,7.1,14.1,29,11.7,40.7
Saline,CG 7665 RR,68,6.2,6.4,12.6,27.1,11.6,38.6
Saline,CG 7665 RR,72,6,5.1,11.1,26.2,9.5,35.7
Saline,CG 8166 RR,72,5.7,3.6,9.3,21.1,8.1,29.3
Saline,CG 8166 RR,76,6.2,3.8,9.9,22.4,10.1,32.5
Saline,CG 8166 RR,68,7,5.2,12.1,24.8,12.3,37
Saline,CG 8166 RR,92,5.5,4.2,9.7,21.8,9.4,31.2
Saline,LG 60163 IPRO,84,7.4,9.7,17.1,33.1,16.3,49.4
Saline,LG 60163 IPRO,68,7.6,8.5,16,34.6,16.7,51.3
Saline,LG 60163 IPRO,84,6.6,8.5,15.1,36.4,17.4,53.8
Saline,LG 60163 IPRO,76,7.6,8.1,15.7,34.2,16.5,50.7
Saline,LG 60177 IPRO,68,6.3,8.9,15.2,28,12.1,40.1
Saline,LG 60177 IPRO,80,8.4,8.9,17.3,30.3,14.6,44.9
Saline,LG 60177 IPRO,92,8.9,9.1,18,29.6,13.9,43.6
Saline,LG 60177 IPRO,84,6.6,7.2,13.8,26.3,11,37.3
Saline,AS 3610 IPRO,88,8.5,7.7,16.2,30.7,15.2,45.8
Saline,AS 3610 IPRO,96,9.8,9.6,19.4,34.2,19,53.1
Saline,AS 3610 IPRO,96,9,8.3,17.2,34.2,18.3,52.5
Saline,AS 3610 IPRO,88,7.3,7,14.2,30.2,15.4,45.6
Saline,AS 3575 IPRO,72,5.6,6.1,11.7,25.4,11.8,37.2
Saline,AS 3575 IPRO,84,6.3,5.2,11.5,28.2,13.6,41.7
Saline,AS 3575 IPRO,88,5,5.6,10.6,26.1,11.9,38
Saline,AS 3575 IPRO,96,4.8,4.7,9.4,24.5,12.2,36.7
Saline,FPS Antares RR,96,8,8,16,34.2,16,50.3
Saline,FPS Antares RR,96,7.8,7.2,15,34.6,18.4,53
Saline,FPS Antares RR,92,7.6,6.6,14.2,30,15.6,45.6
Saline,FPS Antares RR,88,5.7,7.5,13.2,28.6,15.6,44.2
Saline,FPS Atalanta IPRO,84,7.1,6.8,13.9,26.9,14.5,41.4
Saline,FPS Atalanta IPRO,80,5.8,6.6,12.4,26.2,14.8,41
Saline,FPS Atalanta IPRO,76,6.3,7.3,13.6,29.5,14.5,43.9
Saline,FPS Atalanta IPRO,68,5.7,5.9,11.6,24.5,13.5,38
Saline,FPS Iguacu RR,92,6.7,4.3,11,29.9,12.3,42.2
Saline,FPS Iguacu RR,84,8.7,5.5,14.2,29.6,14.4,44
Saline,FPS Iguacu RR,96,8.9,6,14.8,26.1,15,41.1
Saline,FPS Iguacu RR,84,7.6,5.1,12.7,26.6,14.1,40.6
Saline,FPS Jupiter RR,84,6.5,5.7,12.2,26.9,10.8,37.7
Saline,FPS Jupiter RR,92,7.4,7.7,15.1,26.8,11.2,38
Saline,FPS Jupiter RR,96,7.2,7.6,14.8,29.1,10.9,40.1
Saline,FPS Jupiter RR,92,7.8,6.9,14.6,29,11,40
Saline,FPS Netuno RR,80,4.9,4,8.9,25.2,8.3,33.5
Saline,FPS Netuno RR,88,7.1,4.7,11.8,24.8,10.4,35.2
Saline,FPS Netuno RR,84,7,5.2,12.2,26.1,11.2,37.2
Saline,FPS Netuno RR,88,6.3,4.6,10.8,22.7,10.2,32.9
Saline,FPS Paranapanema RR,84,5.1,5.7,10.8,26.8,11.8,38.5
Saline,FPS Paranapanema RR,96,5.5,6.7,12.2,24.8,10.8,35.5
Saline,FPS Paranapanema RR,80,7.1,7.2,14.3,29.3,12.7,41.9
Saline,FPS Paranapanema RR,88,7.3,6.6,13.9,28.8,11.2,40
Saline,FPS solar RR,92,5.8,5.2,11,26.7,12.2,38.9
Saline,FPS solar RR,84,7.4,7,14.4,28.5,14.3,42.8
Saline,FPS solar RR,80,7.3,7.5,14.8,29.9,14.4,44.3
Saline,FPS solar RR,88,7.1,7.1,14.2,27.5,15,42.5
Saline,FPS solimoes RR,80,7.1,8.1,15.2,29.9,13.6,43.5
Saline,FPS solimoes RR,88,9,8.3,17.3,32.3,15,47.3
Saline,FPS solimoes RR,96,8.8,10,18.8,31.1,15.1,46.2
Saline,FPS solimoes RR,88,6.1,8,14.1,28.9,14.3,43.2
Saline, FPS Urano RR,84,5.6,7.7,13.3,28,15.1,43.1
Saline, FPS Urano RR,80,6.5,9.7,16.2,29.6,18.1,47.7
Saline, FPS Urano RR,80,6.1,7.8,13.9,27,14.7,41.7
Saline, FPS Urano RR,92,6.2,8.4,14.6,27.6,15.3,42.9
Saline,M7110 IPRO ,84,4.8,4.4,9.2,21.2,10.7,31.9
Saline,M7110 IPRO ,92,5.7,4.6,10.3,24.2,11.2,35.4
Saline,M7110 IPRO ,100,6.1,5.2,11.3,21.9,11.2,33.1
Saline,M7110 IPRO ,92,5.3,4,9.3,19.8,9.9,29.8
Saline,SYN 13610 IPRO,80,7.3,5,12.3,29.2,13.8,43
Saline,SYN 13610 IPRO,72,7.7,5.8,13.4,29.3,12.6,41.9
Saline,SYN 13610 IPRO,88,7.1,4.9,12,28.8,13.1,41.9
Saline,SYN 13610 IPRO,68,6.6,4.3,10.9,26.8,11.6,38.4
Saline,NS 5106 IPRO,88,4.5,4.4,8.9,29.2,12.5,41.7
Saline,NS 5106 IPRO,76,5.5,5.1,10.6,25.2,12.5,37.7
Saline,NS 5106 IPRO,80,5.3,4.7,10,27.6,12,39.6
Saline,NS 5106 IPRO,84,5.3,4.1,9.4,28.2,10.9,39.1
Saline,NS 5151 IPRO,76,5,6,11,28.8,14.4,43.2
Saline,NS 5151 IPRO,96,7.4,6.8,14.2,30,15.5,45.5
Saline,NS 5151 IPRO,80,6.9,6.7,13.6,29,12.8,41.8
Saline,NS 5151 IPRO,100,7.2,8,15.2,28.2,14.6,42.8
Saline,NS 5909 IPRO,56,4.6,4.5,9.1,21.6,9.7,31.3
Saline,NS 5909 IPRO,56,6.2,4.3,10.5,22.2,11.7,33.9
Saline,NS 5909 IPRO,60,5.8,4.7,10.5,24.6,12.7,37.3
Saline,NS 5909 IPRO,64,5.6,3.9,9.5,22,10,32
Saline,NS 5959 IPRO,84,5.8,4.1,9.9,35.7,7.9,43.6
Saline,NS 5959 IPRO,84,6.8,4.9,11.7,31.9,9.1,40.9
Saline,NS 5959 IPRO,88,6.2,4.3,10.5,33.2,8.1,41.3
Saline,NS 5959 IPRO,72,6.2,4.4,10.6,28.6,7.2,35.8
Saline,NS 6909 IPRO,60,5.8,4.2,10,26.9,9.7,36.6
Saline,NS 6909 IPRO,72,7.1,6.2,13.3,30.5,10.8,41.3
Saline,NS 6909 IPRO,64,6.6,4.9,11.5,26.9,9.3,36.2
Saline,NS 6909 IPRO,68,7.1,5,12.1,27.3,9.1,36.4
Saline,NS 7000 IPRO,68,7.1,6.5,13.6,32.3,14.6,46.9
Saline,NS 7000 IPRO,60,5.1,5.9,11,32.4,12.7,45.1
Saline,NS 7000 IPRO,56,7,5.8,12.8,32.1,12.3,44.4
Saline,NS 7000 IPRO,72,7.3,7.3,14.7,32.9,13.7,46.5
Saline,NS 7209 IPRO,76,6.2,6,12.2,31.7,9.2,40.9
Saline,NS 7209 IPRO,80,7.1,6.9,14,32.9,10.9,43.8
Saline,NS 7209 IPRO,80,7.8,7,14.8,34.3,11.7,46
Saline,NS 7209 IPRO,72,6.4,6.2,12.6,33,11.4,44.3
Saline,NS 7300 IPRO,100,8,6.7,14.7,33.2,10.7,43.9
Saline,NS 7300 IPRO,92,6.4,6.9,13.3,34.9,13.1,48
Saline,NS 7300 IPRO,92,5.8,7.5,13.3,33.6,11.6,45.2
Saline,NS 7300 IPRO,96,6.6,7.8,14.4,36.7,12.5,49.3
Saline,NS 7338 IPRO,68,6.8,4.3,11.1,32.6,8.8,41.4
Saline,NS 7338 IPRO,76,7.7,5.6,13.3,37.2,10,47.2
Saline,NS 7338 IPRO,84,7.7,6.5,14.2,42,11.9,53.9
Saline,NS 7338 IPRO,72,7.2,5.3,12.5,35,9.7,44.7
Saline,TMG 716 RR,88,8.6,7.9,16.5,35.3,14.3,49.5
Saline,TMG 716 RR,96,7.6,10.2,17.8,34.8,16.8,51.6
Saline,TMG 716 RR,96,6.8,10.4,17.2,34.5,14.9,49.4
Saline,TMG 716 RR,88,8.2,7.5,15.7,33.7,13,46.7
Saline,RK 5813 RR,92,7.4,6.4,13.8,37.3,10,47.2
Saline,RK 5813 RR,88,8.6,7.9,16.5,36,11.9,47.9
Saline,RK 5813 RR,96,9.6,7.9,17.5,41.5,12.2,53.7
Saline,RK 5813 RR,92,7.6,7.7,15.3,38.7,11.7,50.4
Saline,RK 6316 RR,84,6.1,4.2,10.3,28.1,7.7,35.8
Saline,RK 6316 RR,92,7.6,5.4,13,31,9,40
Saline,RK 6316 RR,84,8.4,6.2,14.6,30.5,10.1,40.6
Saline,RK 6316 RR,80,8.8,5.7,14.5,33.1,10.5,43.6
Saline,RK 6813 RR,92,9.3,8.4,17.7,32.6,11.5,44.1
Saline,RK 6813 RR,100,10,11.1,21.1,36.7,12.5,49.2
Saline,RK 6813 RR,100,9.6,7.2,16.8,36.8,9.5,46.3
Saline,RK 6813 RR,92,10.3,11,21.3,37.5,11.9,49.4
Saline,RK 7214 IPRO,80,8,8.5,16.5,35.8,11.9,47.7
Saline,RK 7214 IPRO,80,7.9,9,16.9,35.8,13.8,49.5
Saline,RK 7214 IPRO,84,7,7.6,14.6,33.6,10.9,44.5
Saline,RK 7214 IPRO,72,7.3,6.5,13.8,35.3,11.7,47
Saline,PONTA IPRO,96,9.6,11.8,21.4,36.5,17.5,54
Saline,PONTA IPRO,88,9.5,11.1,20.6,40.3,15.4,55.6
Saline,PONTA IPRO,100,11.5,10.9,22.4,39,16.1,55.1
Saline,PONTA IPRO,92,7.8,10.1,17.9,33.6,14.3,47.9
Saline,DESAFIO RR,100,10.5,10.4,20.9,36.2,15.1,51.3
Saline,DESAFIO RR,96,9.5,11.3,20.8,34.7,15.4,50.1
Saline,DESAFIO RR,96,11.8,13.5,25.3,38.2,18.4,56.6
Saline,DESAFIO RR,96,11.3,14.9,26.2,38,15.8,53.8
